Date/Time;Serial number;GPS longitude [°];GPS latitude [°];Total working hours counter [h];Engine speed [rpm];Engine load [%];Fuel consumption [l/h];Ground speed gearbox [km/h];Ground speed radar [km/h];Coolant temperature [°C];Speed front PTO [rpm];Speed rear PTO [rpm];current gear shift [];Ambient temperature [°C];Parking brake status [];Transverse differential lock status [];All-wheel drive status [];Actual status of creeper []
Mar 14, 2020 2:05:04 PM;A6002059;20.1562051;45.9756223;320.93;1239;37;8.55;5.91;131.07;81;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 2:05:14 PM;A6002059;20.1562445;45.975601;320.94;1023;0;0;5.2;131.07;81;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 2:05:24 PM;A6002059;20.156352;45.9756127;320.94;1000;60;10.9;1.88;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 2:05:34 PM;A6002059;20.1562972;45.975609;320.94;1276.5;54;13.55;5.91;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 2:05:44 PM;A6002059;20.156521;45.97562;320.94;1313;47;10.2;6.53;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 2:05:54 PM;A6002059;20.1567494;45.9756304;320.95;1338;43;10.4;6.34;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 2:06:04 PM;A6002059;20.1569769;45.9756273;320.95;1231;27;6.35;5.61;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 2:06:14 PM;A6002059;20.1569991;45.9756232;320.95;1229.5;27;6.3;4.69;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 2:06:24 PM;A6002059;20.1570155;45.9756164;320.96;1375;43;11.35;5.38;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 2:06:34 PM;A6002059;20.1572248;45.975627;320.96;1601.5;48;14.55;6.3;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 2:06:44 PM;A6002059;20.1574574;45.9756373;320.96;1630;42;11.85;6.53;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 2:06:54 PM;A6002059;20.1576884;45.9756396;320.96;1591;21;5.6;6.31;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 2:07:04 PM;A6002059;20.1579205;45.9756459;320.97;1571;42;13.3;6.27;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 2:07:14 PM;A6002059;20.1581438;45.9756503;320.97;1330;17;1.75;5.58;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 2:07:24 PM;A6002059;20.1581323;45.9756338;320.97;1435;22;5.7;5.8;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 2:07:34 PM;A6002059;20.1580519;45.9755768;320.98;1742;18;4;7.04;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 2:07:44 PM;A6002059;20.1578371;45.9756116;320.98;845.5;32;4.65;3.29;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 2:07:54 PM;A6002059;20.1577837;45.9756684;320.98;901.5;13;2.1;2.97;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 2:08:04 PM;A6002059;20.1578791;45.9755986;320.98;1737;23;6.2;6.82;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 2:08:14 PM;A6002059;20.158088;45.9755934;320.99;1540;28;9.05;5.8;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 2:08:24 PM;A6002059;20.1580842;45.9757644;320.99;1892;75;30.05;8.63;131.07;80;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 2:08:34 PM;A6002059;20.1580701;45.9760248;320.99;1729.5;54;21.05;9.65;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 2:08:44 PM;A6002059;20.1580628;45.9763405;320.99;1727;75;27.3;13.9;131.07;81;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:08:54 PM;A6002059;20.158052;45.9766859;321;1729;73;25.45;14.02;131.07;81;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:09:04 PM;A6002059;20.1580391;45.9770319;321;1730;75;27.4;14.02;131.07;81;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:09:14 PM;A6002059;20.1580384;45.9773808;321;1760;66;24.3;13.98;131.07;81;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:09:24 PM;A6002059;20.1580368;45.9777286;321.01;1729.5;76;27.95;13.86;131.07;81;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:09:34 PM;A6002059;20.158038;45.9780738;321.01;1752;81;30.35;14.05;131.07;82;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:09:44 PM;A6002059;20.1580325;45.978416;321.01;1755.5;83;31.5;13.96;131.07;82;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:09:54 PM;A6002059;20.1580229;45.9787543;321.01;1731.5;83;30.65;14.04;131.07;83;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:10:04 PM;A6002059;20.158014;45.9790829;321.02;1124.5;32;7.35;6.74;131.07;83;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 2:10:14 PM;A6002059;20.1580176;45.9791702;321.02;1419.5;18;6.6;5.3;131.07;84;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 2:10:24 PM;A6002059;20.1579725;45.97913;321.02;1445;47;14.8;3.74;131.07;82;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 2:10:34 PM;A6002059;20.1580006;45.979065;321.03;1328;68;16.5;5.06;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 2:10:44 PM;A6002059;20.1579981;45.9788275;321.03;1763.5;57;20.95;11.95;131.07;80;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 2:10:54 PM;A6002059;20.1579997;45.978517;321.03;1740;80;30;13.97;131.07;81;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:11:04 PM;A6002059;20.1580067;45.9781713;321.03;1718;83;29.85;14.02;131.07;81;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:11:14 PM;A6002059;20.1580217;45.9778292;321.04;1733;85;31.1;13.91;131.07;81;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:11:24 PM;A6002059;20.15803;45.9774866;321.04;1734;85;31.65;13.96;131.07;82;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:11:34 PM;A6002059;20.1580393;45.9771447;321.04;1753;70;26.05;14.19;131.07;82;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:11:44 PM;A6002059;20.158043;45.9768056;321.04;1734.5;87;31.95;13.96;131.07;83;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:11:54 PM;A6002059;20.1580423;45.9764576;321.05;1737;76;28.4;13.96;131.07;83;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:12:04 PM;A6002059;20.1580432;45.9761137;321.05;1713;82;31;13.92;131.07;82;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:12:14 PM;A6002059;20.1580514;45.9757693;321.05;1328.5;29;8.05;11.5;131.07;82;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:12:24 PM;A6002059;20.1579347;45.9756295;321.06;1565;20;5.95;7.54;131.07;81;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 2:12:34 PM;A6002059;20.1578074;45.9757332;321.06;1379;80;21.1;6.07;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 2:12:44 PM;A6002059;20.1577905;45.9759604;321.06;1734.5;70;25.7;11.8;131.07;80;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:12:54 PM;A6002059;20.1577753;45.9762993;321.06;1747.5;81;30.15;14.02;131.07;81;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:13:04 PM;A6002059;20.1577678;45.9766429;321.07;1739.5;87;32.2;14.01;131.07;80;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:13:14 PM;A6002059;20.1577598;45.9769869;321.07;1725.5;81;30;13.94;131.07;81;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:13:24 PM;A6002059;20.157758;45.9773325;321.07;1741;90;33.5;13.93;131.07;81;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:13:34 PM;A6002059;20.1577545;45.9776753;321.08;1742.5;86;31.95;14.01;131.07;82;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:13:44 PM;A6002059;20.1577521;45.9780188;321.08;1741;86;31.65;14.01;131.07;82;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:13:54 PM;A6002059;20.1577561;45.9783577;321.08;1738.5;90;33.4;13.89;131.07;83;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:14:04 PM;A6002059;20.157757;45.9787;321.08;1741;85;31.55;13.95;131.07;83;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:14:14 PM;A6002059;20.1577181;45.9790388;321.09;1757;83;31.45;14.08;131.07;82;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:14:24 PM;A6002059;20.1577044;45.979175;321.09;1261.5;19;4.65;6.01;131.07;81;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 2:14:34 PM;A6002059;20.1576817;45.9791292;321.09;853.5;16;2.5;0;131.07;81;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 2:14:44 PM;A6002059;20.1576841;45.9791281;321.09;855;14;2.2;0;131.07;79;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:14:54 PM;A6002059;20.1576848;45.9791277;321.1;855.5;14;2.2;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:15:04 PM;A6002059;20.1576851;45.979128;321.1;855;16;2.45;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:15:14 PM;A6002059;20.1576848;45.9791262;321.1;854.5;15;2.45;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:15:24 PM;A6002059;20.1576868;45.9791272;321.11;855;14;2.15;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:15:34 PM;A6002059;20.1576867;45.9791299;321.11;856.5;14;2.1;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:15:44 PM;A6002059;20.1576839;45.9791282;321.11;853.5;16;2.4;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:15:54 PM;A6002059;20.1576836;45.9791287;321.11;855;13;2.05;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:16:04 PM;A6002059;20.1576856;45.9791288;321.12;857;13;2.1;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:16:14 PM;A6002059;20.1576852;45.9791386;321.12;857;13;2.15;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:16:24 PM;A6002059;20.1576908;45.9791375;321.12;854;17;2.45;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:16:34 PM;A6002059;20.1576944;45.9791358;321.13;856.5;13;2.15;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:16:44 PM;A6002059;20.157691;45.9791339;321.13;854.5;13;2.05;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:16:54 PM;A6002059;20.1576882;45.9791328;321.13;856.5;14;2.1;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:17:04 PM;A6002059;20.1576922;45.9791288;321.13;855.5;16;2.5;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:17:14 PM;A6002059;20.1576908;45.9791274;321.14;855;13;2;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:17:24 PM;A6002059;20.1576926;45.9791276;321.14;856.5;13;2.05;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:17:34 PM;A6002059;20.1576916;45.9791284;321.14;850;15;2.2;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:17:44 PM;A6002059;20.1576935;45.9791285;321.14;853.5;16;2.4;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:17:54 PM;A6002059;20.1576943;45.9791299;321.15;857;13;2.15;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:18:04 PM;A6002059;20.1576932;45.9791324;321.15;857;14;2.05;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:18:14 PM;A6002059;20.1576917;45.9791341;321.15;853;17;2.6;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:18:24 PM;A6002059;20.1576907;45.9791365;321.16;857;15;2.4;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:18:34 PM;A6002059;20.1576906;45.9791355;321.16;856;13;2.15;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:18:44 PM;A6002059;20.1576869;45.9791346;321.16;855.5;13;2.1;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:18:54 PM;A6002059;20.1576839;45.9791361;321.16;851.5;17;2.55;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:19:04 PM;A6002059;20.1576812;45.979134;321.17;855;16;2.4;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:19:14 PM;A6002059;20.157681;45.979135;321.17;856;13;2.15;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:19:24 PM;A6002059;20.1576822;45.979134;321.17;855;13;2.05;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:19:34 PM;A6002059;20.1576794;45.9791325;321.18;854;16;2.5;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:19:44 PM;A6002059;20.1576744;45.9791322;321.18;854.5;28;3.7;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:19:54 PM;A6002059;20.1576678;45.9791334;321.18;854.5;27;3.55;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:20:04 PM;A6002059;20.1576659;45.9791349;321.18;852.5;27;3.5;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:20:14 PM;A6002059;20.1576707;45.9791347;321.19;852;29;3.7;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:20:24 PM;A6002059;20.1576764;45.979135;321.19;854.5;28;3.6;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:20:34 PM;A6002059;20.1576786;45.9791329;321.19;851;28;3.6;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:20:44 PM;A6002059;20.1576796;45.979132;321.19;853.5;28;3.55;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:20:54 PM;A6002059;20.1576812;45.9791339;321.2;852.5;30;3.9;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:21:04 PM;A6002059;20.1576798;45.9791345;321.2;853;27;3.5;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:21:14 PM;A6002059;20.15768;45.9791347;321.2;853;28;3.6;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:21:24 PM;A6002059;20.1576774;45.9791368;321.21;853.5;28;3.55;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:21:34 PM;A6002059;20.1576767;45.9791345;321.21;853;31;3.9;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:21:44 PM;A6002059;20.1576746;45.979135;321.21;853;27;3.5;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:21:54 PM;A6002059;20.1576744;45.9791348;321.21;854.5;27;3.55;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:22:04 PM;A6002059;20.1576762;45.9791351;321.22;853.5;27;3.55;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:22:14 PM;A6002059;20.1576762;45.9791366;321.22;853;30;3.9;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:22:24 PM;A6002059;20.1576767;45.9791351;321.22;853.5;27;3.55;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:22:34 PM;A6002059;20.1576779;45.9791317;321.23;854;27;3.55;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:22:44 PM;A6002059;20.1576801;45.979129;321.23;852.5;28;3.55;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:22:54 PM;A6002059;20.1576832;45.9791314;321.23;853.5;31;3.95;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:23:04 PM;A6002059;20.15769;45.9791329;321.23;853.5;28;3.6;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:23:14 PM;A6002059;20.1576909;45.9791334;321.24;851.5;28;3.55;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:23:24 PM;A6002059;20.1576899;45.9791348;321.24;853;28;3.55;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:23:36 PM;A6002059;20.1576935;45.9791333;321.24;853;31;3.9;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:23:44 PM;A6002059;20.1576923;45.9791336;321.24;852;28;3.6;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:23:54 PM;A6002059;20.1576908;45.9791345;321.25;852;28;3.55;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:24:06 PM;A6002059;20.1576886;45.9791359;321.25;854;28;3.65;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:24:16 PM;A6002059;20.1576864;45.9791379;321.25;853;31;4;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:24:26 PM;A6002059;20.1576856;45.9791393;321.26;852;27;3.55;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:24:36 PM;A6002059;20.1576831;45.9791364;321.26;854.5;27;3.6;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:24:46 PM;A6002059;20.1576839;45.9791384;321.26;851.5;27;3.6;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:24:56 PM;A6002059;20.1576832;45.9791367;321.26;851.5;30;3.95;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:25:06 PM;A6002059;20.1576799;45.9791361;321.27;853.5;28;3.65;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:25:16 PM;A6002059;20.1576791;45.9791347;321.27;853.5;27;3.5;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:25:26 PM;A6002059;20.1576768;45.9791371;321.27;852.5;28;3.5;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:25:36 PM;A6002059;20.1576786;45.9791336;321.28;853.5;30;3.95;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:25:46 PM;A6002059;20.1576809;45.9791284;321.28;854.5;28;3.6;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:25:56 PM;A6002059;20.1576838;45.9791258;321.28;852;28;3.5;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:26:06 PM;A6002059;20.1576833;45.979127;321.28;853;28;3.5;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:26:16 PM;A6002059;20.1576855;45.9791254;321.29;853.5;30;3.9;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:26:26 PM;A6002059;20.157685;45.9791273;321.29;853;27;3.6;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:26:36 PM;A6002059;20.1576878;45.9791266;321.29;853.5;27;3.6;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 2:26:46 PM;A6002059;20.1576857;45.9791299;321.3;852;29;3.75;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 2:26:56 PM;A6002059;20.1576193;45.9791015;321.3;835.5;39;5;3.16;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 2:27:06 PM;A6002059;20.1576643;45.9791339;321.3;1125;37;6.5;5.42;131.07;78;0;0;1;NA;0;0;OFF;OFF
Mar 14, 2020 2:27:16 PM;A6002059;20.1578114;45.9791773;321.3;853.5;26;3.45;1.85;131.07;78;0;0;1;NA;0;0;OFF;OFF
Mar 14, 2020 2:27:26 PM;A6002059;20.1578142;45.9791921;321.31;854;26;3.45;0;131.07;78;0;0;1;NA;0;0;OFF;OFF
Mar 14, 2020 2:27:36 PM;A6002059;20.1578484;45.9791904;321.31;952;58;8.4;4.16;131.07;78;0;0;1;NA;0;0;OFF;OFF
Mar 14, 2020 2:27:46 PM;A6002059;20.1580087;45.9791861;321.31;854;24;3.3;1.37;131.07;78;0;0;1;NA;0;0;OFF;OFF
Mar 14, 2020 2:27:56 PM;A6002059;20.1580126;45.9791816;321.31;853.5;25;3.35;0;131.07;78;0;0;1;NA;0;0;OFF;OFF
Mar 14, 2020 2:28:06 PM;A6002059;20.1582652;45.9791904;321.32;2052;76;30.6;19.37;131.07;78;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:28:16 PM;A6002059;20.158938;45.9792043;321.32;1812;21;5.5;17.48;131.07;79;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:28:26 PM;A6002059;20.159571;45.9792117;321.32;1782.5;16;4.8;17.36;131.07;80;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:28:36 PM;A6002059;20.1601561;45.9792172;321.33;1519;0;0;14.64;131.07;79;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:28:46 PM;A6002059;20.1605379;45.9792343;321.33;1224.5;25;6;11.91;131.07;79;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:28:56 PM;A6002059;20.1609645;45.9792265;321.33;1037;20;3.2;10.23;131.07;78;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:29:06 PM;A6002059;20.1612738;45.9792509;321.33;900.5;43;6.1;8.63;131.07;78;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:29:16 PM;A6002059;20.1616189;45.9792512;321.34;1044;40;6.45;10.05;131.07;78;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:29:26 PM;A6002059;20.1619699;45.9792413;321.34;932;59;8.05;9.07;131.07;78;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:29:36 PM;A6002059;20.1623167;45.9792502;321.34;1008;40;6.1;9.68;131.07;78;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:29:46 PM;A6002059;20.1626595;45.9792526;321.35;888.5;26;3.85;8.64;131.07;78;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:29:56 PM;A6002059;20.1629701;45.9792715;321.35;848.5;26;3.8;8.22;131.07;78;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:30:06 PM;A6002059;20.1632673;45.979277;321.35;853.5;29;4.15;8.19;131.07;78;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:30:16 PM;A6002059;20.1636013;45.9792749;321.35;1076;23;4.65;10.56;131.07;78;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:30:26 PM;A6002059;20.1639609;45.979272;321.36;935;36;5.5;8.98;131.07;78;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:30:36 PM;A6002059;20.1642647;45.9792733;321.36;860;32;4.55;8.23;131.07;78;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:30:46 PM;A6002059;20.164564;45.9792796;321.36;859.5;31;4.65;8.16;131.07;78;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:30:56 PM;A6002059;20.1648658;45.9792839;321.36;886.5;24;3.85;8.48;131.07;78;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:31:06 PM;A6002059;20.1652604;45.9792962;321.37;1429.5;27;5.85;13.8;131.07;78;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:31:16 PM;A6002059;20.1657552;45.9792999;321.37;1476.5;25;5.6;14.21;131.07;78;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:31:26 PM;A6002059;20.1662593;45.9793055;321.37;1404.5;24;5.15;13.57;131.07;79;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:31:36 PM;A6002059;20.1667575;45.9793167;321.38;1418;27;6.1;13.65;131.07;79;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:31:46 PM;A6002059;20.1672524;45.9793301;321.38;1439;28;6.3;13.92;131.07;79;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:31:56 PM;A6002059;20.1677621;45.9793354;321.38;1452.5;32;7.9;14.25;131.07;79;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:32:06 PM;A6002059;20.1682737;45.979336;321.38;1418;41;9.05;14.05;131.07;79;0;0;5;NA;0;0;OFF;OFF
Mar 14, 2020 2:32:16 PM;A6002059;20.168711;45.9793407;321.39;1095.5;30;5.45;8.58;131.07;79;0;0;4;NA;0;0;OFF;OFF
Mar 14, 2020 2:32:26 PM;A6002059;20.1690686;45.9793595;321.39;1238;0;0;10.43;131.07;78;0;0;4;NA;0;0;OFF;OFF
Mar 14, 2020 2:32:36 PM;A6002059;20.1691269;45.9793601;321.39;1732.5;35;9.55;8.11;131.07;78;0;0;1;NA;0;0;OFF;OFF
Mar 14, 2020 2:32:46 PM;A6002059;20.1690057;45.9793795;321.4;1465;15;3.8;7.03;131.07;79;0;0;1;NA;0;0;OFF;OFF
Mar 14, 2020 2:32:56 PM;A6002059;20.1690241;45.9795764;321.4;1811;100;38.05;13.56;131.07;79;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:33:06 PM;A6002059;20.1690149;45.9799274;321.4;1726.5;80;28;14.16;131.07;80;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:33:16 PM;A6002059;20.169004;45.9802778;321.4;1747;79;29;14.16;131.07;80;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:33:26 PM;A6002059;20.1689981;45.9806331;321.41;1763;72;27.8;14.15;131.07;80;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:33:36 PM;A6002059;20.168998;45.980985;321.41;1753;67;23.4;14.2;131.07;80;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:33:46 PM;A6002059;20.1690019;45.9813374;321.41;1774.5;64;23.75;14.28;131.07;80;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:33:56 PM;A6002059;20.1689976;45.9816912;321.41;1767;61;23.3;14.29;131.07;80;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:34:06 PM;A6002059;20.1690008;45.9820446;321.42;1765.5;67;25.6;14.07;131.07;81;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:34:16 PM;A6002059;20.1689896;45.9823939;321.42;1771;66;24.2;14.26;131.07;81;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:34:26 PM;A6002059;20.1689733;45.9827458;321.42;1319.5;30;8.45;10.96;131.07;81;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 2:34:36 PM;A6002059;20.1690832;45.9828876;321.43;1839.5;40;17.65;11.72;131.07;80;0;0;3;NA;0;0;OFF;OFF
